StateFileID,turnout2020
fd78c2290319a793975cd46cc0335d11,0
cab70bb597d3caf625d1f85e650e3e39,0
aa13cc992c21b524cfd47172a6e9873e,1
bc37dcef7e8631ff057d03259986b689,0
17db7dcc740b2a705ce753f84295fd03,0
7cdd338d2619715bb0593ab70b07ab5d,1
ca2a2b0a38fc9691e26e66ad2fd6cf78,1
ea0f4ff907c45cb78135b8fedeebfe5c,0
9e5ca15a2b872b6beed328843d1a0cf0,0
475c3d7a596969e47672bb2a191a973f,1
7661c7674d6f77cd7d4a38c9bf060214,0
c2167026a052303d6ad526067f76ecb0,1
55def9605b1f8e6851514b552ce6f6ba,0
cd699b20ea7faa82310b6056ccfd4e15,1
c74031e1b09a9f731835c30aa614ca80,0
5f765673b53a0355e4c98e70f4730dfa,0
7feef7600359c9a995803edce93a6e63,0
b7ea22854b43ed03c6d0c8894dac9107,0
db3e3abf5c0ba50663600e5a48fab735,0
0f4c99af491012f54c1c517d501fefdb,0
e86eed9352b4bfba3ffb9198eedeef81,0
d6ef7e0367ec7129ffcaa839bb77a335,0
dc65c1823afb6e628180c20fc6a0614f,1
d8cd5810f487011998ee1f9116ce562b,0
cd055eaedc0ba710fc166e1d54cd88ca,0
202618b2deb356feda03b8ea53598aac,1
dba154a4cb1da4c2224dc831a42ff207,1
0afbf5e5e3358db3979d4ac927d7ceed,0
b6d70162d51004ccba338b3b2534563a,1
7eb48d9c3a8a55c231f2e01f8cb5d226,0
367d9d70f777bbcbefae6ddee927f010,0
43e74ab91fa66a0702fd46395452bf42,0
5543c5cc6d2814576d6ff9ccd350cdcd,0
19bbc04134579bb9b507749ec83bcd68,0
510cf401a00acafd5610813bf3dbd9eb,1
44256278cb0029997777c87cedf9a54a,0
e16bb21c7d944db368115b719fef2344,1
d6b737eb5209870090ce2a32bfa3d8c0,1
c048404b9a0a4702f4891476583ba238,0
91ddfa01bef7c00f06b6fb97dc4ed487,0
8e09014ad77c820d702a27d3af646e7a,0
52a2e67d8a00b27867b6c4c43cf1b242,0
2725906812f28f3afed6f9f695590f00,1
326426bc6e26913a1d7af76d43ea712a,0
3791629cac8d04847cae116ffcb3598e,0
69f51d282d31a8306c8bc79738b49c7a,0
c13b55181fef7ce2c481b91de1b9792e,1
6e2f71cf305df6530a0f2ecf9d65a7e3,0
3b92fb40362cb12b6e9c9ab2a19acbf5,0
5f1cfb6c7f2e29da305f39b0b51aae5c,1
9c044faabbcfa9bee21ad5e6b40c441e,0
287858b2d6d68fdd0bad30c814002a7e,0
e740ff370d01eb5a21705173a6e6be51,0
e0380d16862a272a7411da37864a0cea,0
3b48c85b3bc5a934407de24c097d6b19,0
1b642ebfbcb324aebf2d418c40f83bd2,1
48df86c42742f07fef35b99d814711e7,0
8da60f791417f3b5eff0ad6b84d1433d,0
a856e0031da3a1cf509b7639be486458,0
8f031fe057b94e704030151339e402bf,0
485f63e8377fade29aa7b95491014c4e,1
5ab54d90ab7eebb5ef2bcef75e54f20c,0
479bc5de3cff1d5a47a52f8515dd3144,0
82232b91774756d6e1468b2127c433a3,1
ee4b96483834781d7f4034275cad1bc8,0
0de90c37ad7ac644981d3dc2e08c530d,1
d106fe4556256b61e71828b35a161b00,1
7952a3d47c9ee56f98a3f721bafa42dd,0
22cd7a661b3e420812cf4e975a2d618b,0
11c0cf6b3fd268a317d8065cdc2fa4f5,0
79a50d841021223fc80b240f3b9cc1ad,1
c140835299ca16e3a58a3b9806c239dc,1
5eab9ac5ff4f0edfb2561703ad4756e0,1
86d383bbd87a4736dbfcb72897fa89e5,0
793d26746ce79090e0b6e3d0ded79c06,1
555e0fd6eeddcefd11755651fc6c885e,0
a712fc0886697e9dd7946d791da8c4b6,0
afc52feea935559245b095626173a5c7,1
864fe24801f26783fb06823dd5dbd0d5,0
592198166dcab3f441dbbb863fb27bbf,0
69dc48395a3a07ffc58415538128fb8c,1
5d473d619af2406763796ca7ce014215,0
c28c789b6eebfef976257aaf0d445ab3,1
a5b63b48ea2406f6dc27030f990b00ee,1
975040a46a007dd54a8d8c0a4407716c,1
1935d10d5f90cf350e1d3133977a9eb5,1
6107d8ad1cd4527b937f8f3b1afbeb4b,0
56e626035c26836bc5e38bf5cc28ebd8,1
230525d99ea862bf05a0f85d9e545a6d,1
2e497c69f0ee3c7c63f1c6171d7353c5,1
d7dd37415fb5d421f0e2c86b2578f884,0
35b76081515cd56766b44a4d2f0f6b3e,0
a18a36f89d83c8c8c80ff86ad0c175cb,0
b2e94ea23f6d272fade2e455204d7b94,0
82a101e9fc28f7277f6f65c1840b9f3f,1
60727fe657df0f1675d05d2fb3e200e6,0
2e88656c0ac6db74c4d3121868a91e4b,0
51231360b1354ed6c646f0bcf3149e00,1
5c0ff1690753b48a241299fc113ecd49,1
6f22a211ec37d3f4d983b0b7315a13aa,0
36f41e2c1a27554a4b5a366ad56aa143,0
c8e14ca3999463c0a31425c0776a52df,0
0ff5aef332fd949f76c9a4068b044f4b,1
70dc27f630b98971e724ce165744fc28,0
ddf5ad5b26ec2a906de6d5f95bd2b522,1
c4b5953164beb1bc54055f9a0ebea045,1
e8756a9557a69f72f131616f6716d374,0
4bde5259aa9ffa0da7389ead5f4ab498,1
a60947687ade793cac248c2712e7a986,1
cabf34e72a1254bdf06901dcfeca64dd,0
bc005a217712b81b71673102c222d340,1
444cdb2278c455ca3f9aa74cb70b855d,1
616ffebaf019ef520641f757059198bb,0
2040a0df5fca43d238ae68ecb2343a60,1
c03b7b0509780c4204063cee37713e46,1
fb9636e719f3d862cc74e96f6c90bbb7,0
2b6543ff17dff06b28a858c619eded7f,1
2ba44a6443bff63938d1f1428634215d,0
ee9f6b0467d691509e6cd786ef0b9186,0
315ea1cd922d44d61c6b32a2bb865ab2,0
588cc661c2db8abffc8c866beb4307c4,0
d6798b0e9bfcc95c404a865448e5d88a,0
a4656c3938ffd7192e5b0e11e81fc199,0
970e4268ea7ec908f08d2cd322f48ff0,1
aa4fa50089e6f4ce52f0b4b65e52a7ab,0
6faf53a4116c00f18c47d877e721297d,0
aee5df8241751e164e415cc484cdbaa9,0
68bafa689a01b4e55c61c48d3d8f56b6,0
ef8649834326dae202e2b34d27bb8ae6,0
d8340fda07bf2b62e9d9f0f0ef624901,0
6d9516606000c147924ade785f61cdbd,0
5ba0a1ba514946c83cb2dd15336b25f2,1
4916125622fcff37e8123847c99be5e7,0
f1f8b163ac8e66d0c3351f83bbb68e06,0
83d5c82b3513616520cf849856ee5f35,0
06508f6a1a53235eaef30c1834fa3969,0
5486c8c700826f863f0e845a9f0c7fc1,0
51559ab388b7d29d15c1b8a7d5883c24,1
99fcf4454a4949c4a923fe425daea783,0
10057e07372ff5b48b543972a1a5f888,0
bb98abe6ce192a36a3f3abe72004338c,0
b90c8bb7883509bfd3d9bff9ba651211,0
b8bd0c31374e1047edf3d476e3bc0bf1,0
2290d42400e2c6626abcdaa887146411,1
3b2da54782b63146ad10f0fca7acea86,0
8b3e6270e97ad0ef1799f3d67b310d13,1
85fbd9be70c8a248a255d561c159dfba,0
116477734b9249a9bf2348cae820c5ed,1
29f48292540c99df87b92f4fc789f1dc,1
c6cba6b796a61710001908cbd029a05f,0
a85b2de256574fe9102d2b9779ff11d0,0
4b96d2a0e54715c63ef9ad97d15aa721,0
879cc5a21a1de82f44311e2d0d7a89d5,0
106e02a09b87584f42ca78522aa117f2,1
2763dadd63fc11d0177d79bcbcd8cd34,1
61b66b195812bc8937d66bec114d1901,1
eeadc4023c060f7148b1506c8712bb31,0
ca8e4bd599a5c7aaceb3ede2411b98f0,1
2f9a4f010df4564e76468fd7736e5902,1
3ca8c29c23f574b992f8c3a4a10c9b5c,0
1f47756bd44d021409c3a734fa640569,0
88ed8cc892cb6cb4a2be867e567510fb,1
68fd9b438a6d076c87b91154c5048b1c,0
9f0b0ff9dce5004dab93dc95746b12db,0
5393aa2382d06a2b93a9923a3b2f9d31,0
58719c864476ae9169c1d026a3dcd33c,0
4dc211570fe18a4b54c5b03d3c455927,0
74dee0c7d94be284ea451f865ccff4e1,0
67b6a453a59de7f3c2ce2596bf2d309a,0
8e0f6db5513ca3626dac56b98653c4e9,1
a0041a716591c9f0718a4d61d055b844,0
250d4f15c9bbadb8f14b7732f572bf66,0
cdfe876f9f414f72a8206034adc10c5a,0
46bff63b132444472d5c2347d22898b0,0
25c6afbfeafac758a20c09dae2094b70,0
374bfadf1fc0618154308f0d5806eac6,1
bf577a8a426f6257810d2c309027b033,1
4e2afc25d54eb59299284636b0f499c4,0
3f892bddf751c6b4da7e2a062ef6684d,0
98e2c65dba76182e3ba66b7230004ab2,0
c37b3682bf0e1873f9d11ee5e4607763,0
bf252c1a8a60c19bdb8f1d2327259318,0
275d9df70114cb6fe6ec54e7c436c07e,0
a95fcba1b1adddaf064b9eb670344315,0
201224086e29557842442ae7db321321,0
dc1a54d399a36834551056cf53dfc565,0
a27b97aeee8ef9e716e668f30b6d3e8d,0
cd3f5610ea56b4e42af3c14a1ed63f0a,1
a15271fc25ef2062e53b3ce961a9c2fc,0
951fcdd3d7894d7ceab7c180e42f15b4,1
60f7179898c31f180bf527e5cb51368d,1
acc77773bdc271a8191d58a9248f8fc7,0
f1b652989e15c2117a9ebea47f87464b,0
aa26536395006b8098a1a9819f9bcd61,1
8aa1097f85ba030c56c00934b82d0b02,1
711f6a69bfb8cb52e69bb5ff516eee20,0
779452b524cf7f24a133b398514ccc24,1
f525ab80a79ae926b3a1466ccfbb4bff,0
1d37c74b0275ecff8b37e9606cbaf0be,0
cc612711a703d2c8bb1808cf3010e148,1
096ada43ffd26f7b9f453917bccb5c58,0
a537ae50b22231503d40858beacfb2e2,0
022a7f0d5e62c4a927ed9c3e1a70385a,0
004e23815ee957446031b2e4f12e964c,0
0b951619e945e53bbd23d70ca378b3ca,1
b4dae81f93ce8ab647a3f6bead84c006,1
5a1fa3e54de31cf4a3091966047c571e,1
77441c5954350b956760ac58f1b0c041,0
5d059d53a4d24492b42ac940b84b23d2,0
c0280572bdd17cb887bbf9b68c0e777f,1
7155c66536282e0d232d6a00fb9d2e00,0
8757b994b3d3359fcd9278e28470dc54,0
4f78f0190c92b8fa55ddd2dd4224deaa,0
51b97e333219085af543bbea6cf172e7,0
1cbb0a91d0fdaffc65eac888910fccca,0
732c13166a11679e08d9ebeb32a7ee44,1
7be892f30420c15b80727a6a382168b5,1
70c7af7bcbe6743d71a521f50eb9896f,1
8fc30ed00247ee8054a57ec29ef63709,0
ef2682df22de907a5641ff4545d81843,0
c2110c61e60f36fcd1c00fcccb1b2e5f,1
0add1eed7c02237e12958c6a6a4d61fd,0
bc39b4f5daad0607fd4aa538b979ed31,1
6a752a61f76250fa7610629818af65c0,0
ca0b694fd4620b25c50ab9d4b7354d7d,0
f9a3e54a0c6d8d726145b8b2fb6a2c60,0
0614ace42d314642ee5ef17aacdcfce2,0
cd914c20746491a9363d41c98f252941,0
9c43ca9b2f0f53a9a6c5658646921dd8,0
0ab3168f29a33b36776a82021eae621e,1
92f362eee1909abe64105a825cb611ed,0
6b6936075c42d8f85328687958dffe18,1
8f876d3f671a39c9b1e2bfeea1140045,0
01cae66cb794d41e70086c24faf50b2c,1
75567fa113dab079a074b50a25b9e59a,0
047e56daec41bc1e9552ca61b29cc2a7,0
56f289dfb9d391059e867c6c867364ab,0
6a8035852ca4d3149ef5abbbc786f3cb,0
84e83334a84a6d62e894f055b82562ba,0
df3b6793d0cc7b90a14ed2aa40711a11,0
3472ba3d1294d4faf4e72fdf72375f59,0
87c244558eea5250b7d62ee465a83b4d,1
72cca3f0ac859c850894723ef94187bd,0
2a3bd975350d332188a15514fd85e49d,0
a0ed2487b46c16bdfd110874655fb410,0
71fbf3a71c2719844a0ba8a59a2a0caf,0
355bff42877b2cfea302205283ba7fb7,1
0aff9f3ebb3756987d38667e28519760,0
ac087d5a4d96a1a31cbc49e0e9938e8a,0
50cc9f93e2205c70b10d76b229fccb62,0
230d1c4a0000450baeb85eb3d2d259ad,0
f701928e5b5ff695839c5bb06bece03c,0
16d0af1067629df386907cdfa192ac8b,1
277d65402bac4d07c2a2648b965625b5,1
f92726d222bb1525045358ec62dc57e1,0
9279dc17b7612f15f3f15be9a5868128,1
439a5ec3a5f8150bd4af1eaf932388fc,1
9ace3dcd798281accfa9e4b9bdb254b6,1
64522c7697a4d546b2a2bdf675a83a26,0
a516a817529d5d59aa9267c5669fb648,0
259b09eab2ffdcdde767865db1e1c8c4,1
8cbe765a4b69bee26e290b19a190efa6,0
9dcc049e5c0dfd9b459634f308a456b1,0
10bceef400a50a50f29a40f6ad41f518,1
a6a65a18532bb955a50a83e8f0e65b95,0
c6b3c23d1601d6a67a86532f0f9ef315,0
177187a5242f450368f439e68d5a8ea9,0
02601521e6cff61139e53af3837088aa,0
49337846b7048f6e27e5d34fcd204f0c,1
45009d2043f09821b1fe0884ab08c941,0
e47484d624ed4eb0b86641df186d0d4e,0
ce1a76738096a41d1b7c73499e7c0081,1
cc79e3287a19656e1ca7de7351a9b257,0
7821aa2e188e59646c1c3e919315df0c,0
827414bb919d6fe8c1a599d28a9ecbd7,0
9d5ab0db95a0accae6984575fb713003,0
dc4ebaaab9dfe1d468b96d65ef019fee,0
1280c4c94e81934b6aa6bd9ebe702bdf,0
d6de188c6625cac3b8e258982c2c4021,1
0a0081beb160316fcef8b67ac0fc8aa0,0
cc86513a97463ce0828117fc9c414cdf,0
23abd5d7153ff714ee567a02aa76905f,0
67e51b58134117c0c5a6a913f11dd381,0
5b1951bb17833cb49985eaec49e968a7,0
60cf6955eca7980d1e92a276b463eb7c,1
3440026ce31f993f3f88836b5a27a539,0
f634c6f71f7af873b112b89eeba3f651,0
b90e561f885ef62e1aa144cef9a43e27,0
36e39ddcbd49e1f9f4597b32c1016bd1,1
2d96e21694a39ff7c0ed3eadde4c6950,1
e308ee9090ca9e60ddca52a43d6f8d0b,0
1021f1fb7535059a4b263d1ec38b3b44,1
4bcc8ebfb7b4e6f85e3efb3b8294c75a,1
3f61bfce5713caafec6bf70b474077c6,1
7343278a4172cbde72f43f74d1bbab6e,0
50bd546b93fd244496a31c6bea1623f1,1
d8bea8dcfd8f1c1af71e84546a3a1ca2,0
24f1971faf01fa89760de4fc3814a24f,1
8165921a768613c3cb07d725aedf4211,0
e8eb3631ffd0570532560ca749a507da,1
ea55093aabf4a0b6f1b10d17a9035bed,0
6bb40de4cdcfda06dff5b0a1fddf0bde,0
84c7c18993d8cf19f7464ee92aa8fb56,0
64526601bc2ae2693a076bd29fa43788,0
94a4429ba7246aa4c8569d3409dbe30a,1
4122412eeaa923fc2c7cc8b598091625,1
d66eff2636a2b33cb2adaaf93fbd5f27,0
23fad267c2889883fcfdaa878e853d90,0
cf67fe5be85ec62b7ec20eb9f87f3802,0
bcf103148ec011ff4b9d49d2b83120f2,0
c1b07a214404028782275f3405b2fad9,1
aa0c644f4cf40ecf863b5e47aadaee05,0
6b26578972c2596a0bc1c4b0bdb70952,1
4a6e371fea4b29b264bdf12a098492f6,1
59a9f6dee98272ebbee52b33289b9d7f,1
06a737cb64a3420bfc1cb607dd4dbe7a,1
97e889f33e36442a321b02bbf6c5add6,1
c803055c1c4bf55219490ce36785e5ad,1
86d39061d8e3e7ec6e1b1d99672970e4,0
811f8d6a0584fdc7209c17adcac259fa,0
7594b5181fa016b053bd94005a722f42,0
5b358f5c476a5eefea21048fd0e0fdb5,1
ba30c07b2c79a8127e54696128bc5b36,0
1e70b1f2b03cfe8793513b926e573a22,0
c68f746414497c37d2f07a1298ffc4a0,1
320cb5542d00f7ac7230da04b17b6953,1
dc5d61682e20499a9b5e8019f10bad12,0
05ece4c62e87918d7e1c6d6ee50a1222,0
510b38213ef942887d3f039953c461a8,1
e82a3c59033800c938ba5c8a1c26ec78,0
a033de47c9fdf1bbe953c62166db6749,1
a5601a980db37e107391fddc06e3cbbd,0
736ac200c922b148a2de4bd647fdee14,0
de45acf604ed44a0355efd72253b283e,1
5db5df36e52596f1d3b12b60446d6d31,1
6c15dad2f840bbffa5fccccb866588c0,0
ab1a60ffde4271ea88c07e3aff38e437,0
a2824d7951fc447f2b5fa5e42f2ab008,0
af85e2330341ba7c584728cc01ca86a7,0
cac9ee10ecdba6f6d88e62ed002bd733,0
3142d5f95721fbad99efc367866abd76,1
63d6099dd063dd305b873ca9f0f9800c,0
3bcd6f19e6a51930c7774107813fb120,0
b4360d53a32205268c506139bc154b3b,0
20f7670af97105dfefad0918167a149e,0
196773e46520cc6e951a41107cda6082,0
54550f83952d4f7d959d98e059c302e5,0
3090533c23a94c5b14ecadf868619458,0
df61f67b8ed604d4c1526cfb51f7cffc,1
bbf1a0a0184a761343e8a048d0d69d3c,0
6a40bfb1a893d06590664c5f8edfc22b,1
6d5698b052a13b4851f47435b95664a3,0
cac914f4b64edab492cbf70f32b6b601,0
2df1e168e1e116f1f635ed989f39ab20,1
b44b13a162d46dcab85f5a63e6ecd79b,1
96d3295653d31950031b27e4b635abea,0
5ef647322de8051e2778094313eebafd,0
fe6a52b954cee944e97724baf800765c,1
19822d559b9f7a994ba213104c29a72a,1
4a1250c85e3f90f0a384a8a8096aaf49,0
96a0b0828fa76da967fee50d9bdb90be,1
1cf6d1bb8cfab25de63ecb236e89cb53,0
1e987e43b7ce8baf6c9b1d46a77182f2,0
fcd29dab49de7706bb0cb4ab5d312fdb,0
f2dc867f3b6871ddf7e9bb818968fb0a,0
4ea4aa20388bf0c68e9f94ac0be2010d,1
bfa48c9e1430891211c5efdc7f6d3963,0
4e900dccb7327cd57592154fbf391888,0
a891188a532be8f51b4aedb74cead6f5,1
23811902d92c487d855e0a6c416239c2,1
0217e6d4aebda91fb8fc4d3e34c8aa4c,0
775a5fc33bf45c335b9912052eaee3e4,0
13df6a434a5070da784727e1671e9a7f,0
71fb80588c6abe78c2ef6bc63771bc05,1
0f5330f8bbf117f77e6df2903312dfcb,1
9fbd73b45277737ce8b5922d1cedaf2c,1
9c5f285a31e4c08313cf79a60be2797a,0
b3745efe2af6d5cca87464cd542511ec,1
f31edd691e6eefa1e3dfb4868ab3941c,0
2153206e7a905663fb582205cb0880fe,0
5790e747682efb8200003118e149c618,1
1dedcac5ff70fd5043ce84a340cae701,1
e8e42ee3b450b3a8cc56e2939e6ddaa7,0
93c7ba5505a160cd99417a87dbfd9e7c,1
f6efaf4c9782145820a586e28fa3d447,0
75910deb31a0c872c2f00ead5463e3bc,0
1c08d418a59858a982922832f6f4bee4,0
f3499f581fe337e83f8c166f1eb6a645,1
48e81f500518a594e593b0b00f86959e,0
91f9149dff4c46fa35aee08bba98e519,1
9a95227293424ac052057d5fc57d45a8,0
923304ae4cffe17819c6dad4f99dabf8,1
6054daa1a2515433253795355b3e0450,1
e26e5ebe56d99733bdfa8f01543ffd75,1
3b978f7d2a0efc95ff4242faa643fc36,0
d85dc0be840db583bb09b02cc2adf15c,1
92a705e93d17354f375d98e2de425624,0
a38a845df975fe4b09ef61441af50576,1
0d6a399cea586e637f824179964ffb2f,0
450ce2489fc48a0149385ff6d61dd2ff,0
2426388a74bc1168634a3f6f3b1e0229,1
88f55194481d8c6a9afc680bd8715063,1
3ec77982fe168ec34d23dfd410edcb6b,0
4a99045d77e8a44afab41eade195e3ca,1
f4677b3bea8d643cd9ec52e0824902d2,0
48bfaf07e2573af2c7d8a5b12f41cfd1,0
ab1ce75d6c05f7a13aa298afc8f235ee,0
7a6028b513a8b9a47f11f3b8dc1d39a0,0
019406fc0a1c0148838157c376975c2c,1
3d91b048cde23356c340fbd937589570,0
70e326f0560625903be979bee81dc701,0
378d0f8debaf77ec96e27f6faeec9ab7,0
1aa400366cdc0a7d78f87cb35e930f3e,0
75536bf636ee7d0bbc44f9eb6bc4cfb0,1
ae36ba6bd14ac6859fe46e4ff7432f72,1
e22a9e4b4d5d00732e5b6f5b90d270bf,0
09a424a2e20a547a252f644a154f109a,0
ee63ce1a76f53e4bf15cbaf83e5e9aad,0
0d22801150ac9d05270cd97958d5bdef,0
ab9625c27dc1bcfcab8c663aadc2ecc7,1
e4882a571f02d6611f7d7fbcdc78e478,0
705636defd13a003d919f29279f63092,0
cfe5b3b0922660fbe8f91c497bd3d618,0
cc38a4bcffb86a0bac923fafe88ec7b2,0
61763fb91daf66078342581bd5932894,0
26d835f654cd4de638c096ff252602be,0
55be005b507847c37059a9ebb715810e,1
caea2784732cbb791690273f330a95ff,0
5a26546070a696734f95c644d472ad6f,0
025e10db31e83874a68be9c9dd38a83b,0
2caa32fab2efbcd781073d85ced6b1f8,1
43196a9b8fe2c6feef3379e334482d81,0
a3830b8bf426cab5e09a6447dc9ceb11,0
c6b31c84efbdcd0fdb3ba6315aea1215,1
d027cc16aa8f7295841faed3d7da56b2,0
e813593377a905a379aa874fddf083ae,1
0ce1214dcb0809714ce63884bf4f85ff,0
0b3ec538e1aa0e2a4bd95c8558060ec1,1
01feb9d4f20946ecbab6ed7d3e426b85,0
53a1655808a3529960548261e53d898d,1
2db3e7563faba2b325c77cdcdaaab2a0,1
68068d58ce4c009ad1d18b18d144ce85,0
f37f7645e09e495f29d092d8693753f8,1
b5a268f013ac4a1aa4322b03c8d2999c,0
2f514be4e7cbce2416404cf0eb4abfc2,0
1ec2836bf941b3ca36ee65fc7fa31a1a,0
637186c562ba771f7563a1804d681ad1,0
9329a93a6484776ce03ed1628ec5a3b1,0
b483ac96a517cbb3bd129e0f1f7f3368,0
a2ee1bd753d562d23d666f0d1279c75c,1
bb057ce8683d7893477e5cf0b6d43d7b,0
4288177afb489b6e1b6d117f6d19fc1e,0
9699497b5d846d3729bcb4812ff4bc6c,1
fc590ede0f60181c3b9071f6917f7ef5,0
04bd48910fc97f10f06a5e44b26e7a37,0
5d9b0070c141c3e8779848a5dad52f69,1
199555139c6920c8b298136caed0b3e0,1
c488542d7ef81cc702813f58cb735cd2,1
3f6ebea4ee4f52e571f3cdff2b727818,1
8d9114b36b1a4c45e74543a4714da0f0,0
b0597bd47023db1ca707793c09a3e53c,1
37761827907af3b7a9893fbc7dd46f25,0
17020f42b4d76676849210d1cd5300b0,1
e87308c79e7a36fb899443f5820591b2,0
beb8c976402cf07b9fb62f3c490b7c5e,1
03a1c691bdd48b0f026a385c3634f7fa,1
130a12ae3cd731d81a38ba087e714432,1
16fd68f37da85d0540d063cf341c4053,0
281ab5e58c822e796d688e910d7a791f,0
41a07123034552e8838c800afaf21592,0
9002e0f7afdb9246c3906b816e6982d8,1
90dfd01f721cd9b5c55b9c7596170a38,0
92232fb2f8b2e4cc9cb50a89af7c8bb3,0
992401a85d763e74681242d3d0188d7c,1
d9f39e2eec9f23cb3fd21c4f3b9f12b8,1
fc0a960575535198958964c0538b9311,0
fed6532be51f6e74bbcbb2b4d3367e0b,1
7ecc758df378c110866af953506183aa,0
84009b370c4001cfe74cfadf0bf936f3,0
7ad93d77c93552601ab81f89310c3a5e,1
840b8f6ce37a8ba1cae3fabeb25c504e,0
1ba8cadec5fcf9f66b53b00e16e0b28f,1
ddc7c12bc86ab150ea6c3fc652e8cfe1,0
dd39fc7258d699ad257b23087beda5f7,1
e30b89e5857b9944b97e5585fd81c7f2,0
748743430af1362d8966ce98ce99c806,1
8ea4e6524cd89a8ae547f2a6f1f41469,0
88c56461ebd584aac9d1cfecec426ed6,0
44933d256999864152885759f58b1124,0
d066c1d2d16c381a6535f1aa99e1cc81,0
a5959e573ed11202cef6d342d947ad4b,1
f764635ebd0fdc24b3b8b9d44ca87ed5,1
df4db54bba88e9ea790c348ceb151580,1
8212387de5e1b9fb8d7850b72bc76822,1
d854373f819455951959bd2069836258,0
086c5feafbb215c7332cf7b3a63d2d6d,1
c836002347bfd737867257a3324398dc,1
7501fe6c35ca1a99b16ff0c7fc4e24e9,0
982956de5fee005d09aaae2ac9b2d193,0
89868066a3f0e439a80259ddf0bb9994,1
db2412ea58aff4d8cbfc45cc4aca0e6c,0
5069ab956dd247d3ef386c3da25738fe,1
18a5c41091b7c503c575857891f91ac3,0
eefc076681f6af2bcb3e78cd2ce20517,1
5442a301b208f8e8726cee803d0b9420,0
1d9873947b2f73187f4639af768e755c,1
0de4e59ce89df940cbb51e029cd664f6,1
a161dc4cb913a1c510b96c28c146244e,0
cf1d6e9f3cfea6b3b2cdf1da19775133,0
482083132bd792a9756e509cf414c9e4,1
1cf258db8801c528a21669537bb0b7c6,0
6964c055829ba73524e7cb72299538ce,0
87b14bc741d39c37cf04772cfed1c762,1
d5975409c4b995c794080aae10109243,0
157da1033cc1e79d0becfb0b717045a4,0
ea8c732bbb48ef3afd67e0200d18a3f8,0
d2933f91d7fe41b4b0ae6b93557b6f2d,1
e186ee61a50f165efc625a12a20c426e,0
a91e6c3516f1a45d4d78b74038dce574,1
4940a552eddf3d4ed12a686a86f4d6b7,0
a931f1df822fa1adb40014c080fd7f3e,1
9a9abdf737b60e649bed0e9915dba265,0
84086e3bdf053ea2a5742cdf0c8b69c6,0
dd8038a8ee28c9547797cac9843542a6,1
3c9633d65c004503403096d843ee7722,1
d5af526758af90591ddc550ca9fe61ec,0
92c261d9dc3d4360ca70aab677ed5ab7,0
2d846591a046eb3120d0e3dd40226d59,0
40c2164335a8c8b34de383ae6ea2c591,1
762620b179b5210fc58117129895e03f,0
dbd143d4ac4c5b6c193b667519f82d29,0
3022ca73a036abd5bc3664537d311552,1
e1a52412c63db8fea191ee0fa853adbf,1
0dee9ff0a6bca24cd6a82e4da9e5ca74,1
476476e7fa7ced1707130b501cddb4d2,1
fa5b77f8bac024706e41eb59085c3b6a,0
497931ae3e5c918ee54d60ef03cde7f6,0
b11a95b60d520bfd8c6eda1fb894ee4d,0
f29b3cc097121e5ff5ee0041a794401f,0
2d6b230fa6a0b8f34c096379c46aeb20,1
f73327174e5491b9680a747d0b01a36e,0
ccdc8df04e995973ba585a1b0d7fe9af,0
2d8e9b1186a549bc1336f6c066390633,0
f09f77e0b18f1f4a850be9d305e1307a,1
9e3e1475289fb089a81b5f804a3ac043,0
2a0d973f964b3b4e284b6823854fddda,0
90cbaf53bcf16a31bf5a83f7d868d255,0
94bd0665cd90b9f645ff3e98581560c4,1
75011f719c5a2e81df81c8581f89311a,0
669738a6e596ec6f7de30bc99db1ab77,0
b2222d8f58e299be7c15abad1860a009,0
9412771879f3dfb030cd9d9b545b2fb6,0
ead2c4b224c8f695039ecc37306893ed,1
1286efcd91bc22f2cb91086c80625bd9,1
488836f3b6c9734a91cd0559fa892df9,0
6fcbd72df96c078164619d61e1e4ec36,0
1a0a3d96fa73fdf2bb39c4f014a7c0c3,1
e04dfdef14ee08578d791f23d44db152,1
ba2d5a13e548017246d0c1e5e5c8248e,1
8067d68dcef7c21cb2e48936740dbb2f,0
0da7c6b3e4d35331dbd54b6c8232e75d,1
e3e1227f0cf9159856a1d74f8d1f9fdc,1
1e8cc6b673492b6f48b1513721797b2e,1
f9c64371aa22aecdc844a3a97cac0fae,1
9df1801372eec0ef4621747592e945b6,0
d321e4adae0042aa0eb44cc6d7c45de9,0
50460497fa5120c92b52a17582d584a4,1
e00bf78f7a48ddfd9ed190baa2e02f8c,0
556de42c545f92c8454621000eb4d604,1
a8bc14556d7ec493eb2c480818a3d926,1
e872f0132538008ec945578ac6fda951,0
0cd0722a7680561ed603e805e8de56f5,0
26a8a8686ca06b72566eaafa1533d335,0
20c9175eede1af08a372d0163fc1bfad,1
9326e74da06b8fcad51303d56ab5d9df,0
697dce4754ff182d364a0ac69ad9ed2d,0
ebdf2d4d5b04cbbfcdf0d7c02717673c,0
271ba012f3f4fd603acb1ab02d67c830,1
8ad17ca2ffc5b4d4c7e057302adaafed,0
158661389657eeac7aa365507dd583e0,0
ccf4a9ea18e48e481140eaddce5829ec,0
4948fb39b3f9df4ab2ba8254ad250256,0
711f18f78913d17cc32276fdea6497b3,1
